Event,Site,Date,White,Black,Result,UTCDate,UTCTime,WhiteElo,BlackElo,WhiteRatingDiff,BlackRatingDiff,Variant,TimeControl,ECO,Termination
Rated bullet game,https://lichess.org/4M7h4g6q,2023.04.21,karim324,thomas123456,1-0,2023.04.21,14:53:45,2140,2086,+5,-5,Standard,60+0,A25,Time forfeit
Rated bullet game,https://lichess.org/6ZXhVAjB,2023.04.21,thomas123456,kelebeksepeti,0-1,2023.04.21,14:52:05,2092,2078,-6,+6,Standard,60+0,C44,Normal
Rated bullet game,https://lichess.org/2EQI0lHi,2023.04.21,thomas123456,KnightMeetsBishop,1-0,2023.04.21,14:50:06,2087,2063,+5,-5,Standard,60+0,B06,Time forfeit
Rated bullet game,https://lichess.org/FSwY6b6J,2023.04.21,thomas123456,Anastas1a,0-1,2023.04.21,14:48:04,2094,2009,-7,+7,Standard,60+0,B07,Time forfeit
Rated bullet game,https://lichess.org/33hQw8SZ,2023.04.21,BOBBY_FICSHER,thomas123456,0-1,2023.04.21,14:46:42,2105,2088,-6,+6,Standard,60+0,A00,Normal
Rated bullet game,https://lichess.org/n9ILM6sE,2023.04.21,Trying2WinAgain,thomas123456,1-0,2023.04.21,14:46:06,2078,2093,+6,-5,Standard,60+0,C45,Normal
Rated bullet game,https://lichess.org/8VnOAvKL,2023.04.21,MestredoSul,thomas123456,0-1,2023.04.21,14:44:06,2112,2087,-6,+6,Standard,60+0,C45,Time forfeit
Rated bullet game,https://lichess.org/8LXQzPMD,2023.04.21,thomas123456,saiteja2345,1-0,2023.04.21,14:41:38,2081,2082,+6,-5,Standard,60+0,B01,Normal
Rated bullet game,https://lichess.org/hCdQIPBV,2023.04.21,Johnmccombs,thomas123456,1-0,2023.04.21,14:40:14,2118,2087,+5,-6,Standard,60+0,A00,Normal
Rated bullet game,https://lichess.org/PiEPkJ7k,2023.04.21,thomas123456,reasonn,1-0,2023.04.21,14:38:45,2081,2055,+6,-5,Standard,60+0,C00,Normal
Rated bullet game,https://lichess.org/dOgAyurz,2023.04.21,thomas123456,Narkoman_molodoi,0-1,2023.04.21,14:37:33,2086,2167,-5,+4,Standard,60+0,B10,Normal
Rated bullet game,https://lichess.org/sSNvkIHf,2023.04.21,thomas123456,tptp,1-0,2023.04.21,14:36:28,2081,2046,+5,-5,Standard,60+0,B01,Normal
Rated bullet game,https://lichess.org/YyMVXxHO,2023.04.21,tptp,thomas123456,0-1,2023.04.21,14:35:43,2051,2075,-5,+6,Standard,60+0,C22,Normal
Rated bullet game,https://lichess.org/Vr8woa7M,2023.04.21,thomas123456,workiya,0-1,2023.04.21,14:33:48,2083,1975,-8,+8,Standard,60+0,B01,Normal
Rated bullet game,https://lichess.org/EiotE9E8,2023.04.21,workiya,thomas123456,0-1,2023.04.21,14:32:26,1979,2078,-4,+5,Standard,60+0,C41,Normal
Rated bullet game,https://lichess.org/4cPBEUAV,2023.04.21,thomas123456,workiya,1-0,2023.04.21,14:30:09,2074,1984,+4,-5,Standard,60+0,B01,Time forfeit
Rated bullet game,https://lichess.org/FIxvEgvM,2023.04.21,workiya,thomas123456,0-1,2023.04.21,14:27:57,1988,2070,-4,+4,Standard,60+0,C44,Normal
Rated bullet game,https://lichess.org/Bgc7LhIL,2023.04.21,thomas123456,Fat71,0-1,2023.04.21,14:27:48,2074,2127,-4,+5,Standard,60+0,A05,Normal
Rated bullet game,https://lichess.org/QRCaRP12,2023.04.21,cohimar80,thomas123456,1-0,2023.04.21,14:26:37,2082,2080,+5,-6,Standard,60+0,C30,Normal
Rated bullet game,https://lichess.org/S5e3fGiv,2023.04.21,thomas123456,Cheszpl,1-0,2023.04.21,14:26:06,2076,1957,+4,-4,Standard,60+0,B10,Normal
Rated bullet game,https://lichess.org/DtD9gTnK,2023.04.21,toramanov,thomas123456,1-0,2023.04.21,14:24:38,2205,2080,+3,-4,Standard,60+0,A06,Normal
Rated bullet game,https://lichess.org/CkhwLjRc,2023.04.21,thomas123456,lion_da,0-1,2023.04.21,14:22:28,2084,2174,-4,+4,Standard,60+0,B01,Normal
Rated bullet game,https://lichess.org/UkGNFZnn,2023.04.21,Canadageek,thomas123456,0-1,2023.04.21,14:20:58,2085,2078,-6,+6,Standard,60+0,B01,Normal
Rated bullet game,https://lichess.org/VjToWg9x,2023.04.21,Kabegody,thomas123456,1-0,2023.04.21,14:18:57,2078,2084,+6,-6,Standard,60+0,A40,Normal
Rated bullet game,https://lichess.org/6Gbq3VrS,2023.04.21,thomas123456,Pawnfull,0-1,2023.04.21,14:16:50,2091,1990,-7,+7,Standard,60+0,C00,Time forfeit
Rated bullet game,https://lichess.org/0pXQkaQx,2023.04.21,thomas123456,cocoloco254,1-0,2023.04.21,14:14:41,2086,2068,+5,-5,Standard,60+0,C40,Time forfeit
Rated bullet game,https://lichess.org/1FsRplnn,2023.04.21,cocoloco254,thomas123456,0-1,2023.04.21,14:12:40,2074,2080,-6,+6,Standard,60+0,C21,Time forfeit
Rated bullet game,https://lichess.org/XYmbDSk8,2023.04.21,thomas123456,jeekofikeja,0-1,2023.04.21,14:10:40,2086,2106,-6,+6,Standard,60+0,B01,Time forfeit
Rated bullet game,https://lichess.org/MLRtUlFZ,2023.04.21,derTurke,thomas123456,1-0,2023.04.21,14:09:38,2095,2091,+5,-5,Standard,60+0,C60,Normal
Rated bullet game,https://lichess.org/U9cS09UT,2023.04.21,kleok,thomas123456,0-1,2023.04.21,14:07:34,2040,2086,-4,+5,Standard,60+0,C46,Time forfeit
Rated bullet game,https://lichess.org/DJEt2Ewo,2023.04.21,thomas123456,jopie97,0-1,2023.04.21,14:05:19,2091,2130,-5,+5,Standard,60+0,B01,Time forfeit
Rated bullet game,https://lichess.org/wh15N1Kg,2023.04.21,thomas123456,Caifaz,1/2-1/2,2023.04.21,14:04:08,2092,2073,-1,+0,Standard,60+0,C00,Normal
Rated bullet game,https://lichess.org/m51gQK3X,2023.04.21,irfanR,thomas123456,0-1,2023.04.21,14:02:12,2088,2086,-6,+6,Standard,60+0,A40,Time forfeit
Rated bullet game,https://lichess.org/7Si2RD69,2023.04.21,thomas123456,JuriyChess,0-1,2023.04.21,14:00:03,2091,2115,-5,+5,Standard,60+0,B10,Time forfeit
Rated bullet game,https://lichess.org/h5R9QlIY,2023.04.21,jstforfun,thomas123456,1-0,2023.04.21,13:58:18,2065,2097,+6,-6,Standard,60+0,C21,Normal
Rated bullet game,https://lichess.org/SDP4KOYF,2023.04.21,thomas123456,waleedgabr,1-0,2023.04.21,13:56:18,2091,2136,+6,-6,Standard,60+0,B01,Time forfeit
Rated bullet game,https://lichess.org/4ZCenLj7,2023.04.21,CHICAGO_RT17,thomas123456,1-0,2023.04.21,13:54:21,2048,2097,+7,-6,Standard,60+0,C44,Normal
Rated bullet game,https://lichess.org/WnTu6h0a,2023.04.21,thomas123456,Alyaser_hadjilun,1-0,2023.04.21,13:52:44,2090,2198,+7,-7,Standard,60+0,C00,Normal
Rated bullet game,https://lichess.org/2p4TU9lw,2023.04.21,Alyaser_hadjilun,thomas123456,1-0,2023.04.21,13:51:10,2194,2094,+4,-4,Standard,60+0,C46,Normal
Rated bullet game,https://lichess.org/3Rtr7gXg,2023.04.21,thomas123456,hipofiza,1-0,2023.04.21,13:50:23,2090,1977,+4,-3,Standard,60+0,B06,Normal
Rated bullet game,https://lichess.org/hbspEBPG,2023.04.21,thomas123456,dimitris_gav,1-0,2023.04.21,13:48:40,2084,2104,+6,-6,Standard,60+0,C58,Time forfeit
Rated bullet game,https://lichess.org/aK55ZDDm,2023.04.21,BOAS24,thomas123456,1-0,2023.04.21,13:46:23,2142,2089,+4,-5,Standard,60+0,C23,Time forfeit
Rated bullet game,https://lichess.org/Pz0CgRiv,2023.04.21,thomas123456,With_Strength_I_Burn,1-0,2023.04.21,13:45:32,2082,2120,+7,-6,Standard,60+0,B13,Normal
Rated bullet game,https://lichess.org/l9bFCXiv,2023.04.21,Csori_84,thomas123456,0-1,2023.04.21,13:43:29,2054,2077,-5,+5,Standard,60+0,C30,Time forfeit
Rated bullet game,https://lichess.org/ztIb2kJc,2023.04.21,thomas123456,Csori_84,0-1,2023.04.21,13:41:29,2083,2048,-6,+6,Standard,60+0,B21,Normal
Rated bullet game,https://lichess.org/c86rvnit,2023.04.21,Csori_84,thomas123456,0-1,2023.04.21,13:39:24,2053,2078,-5,+5,Standard,60+0,A04,Time forfeit
Rated bullet game,https://lichess.org/8rGulKZF,2023.04.21,thomas123456,Csori_84,1-0,2023.04.21,13:37:31,2072,2058,+6,-5,Standard,60+0,B21,Time forfeit
Rated bullet game,https://lichess.org/NkNDtZ2p,2023.04.21,Csori_84,thomas123456,0-1,2023.04.21,13:36:32,2064,2066,-6,+6,Standard,60+0,C30,Normal
Rated bullet game,https://lichess.org/4ERyDPTA,2023.04.21,YusefTheConqueror,thomas123456,0-1,2023.04.21,12:38:12,2059,2061,-5,+5,Standard,60+0,A00,Time forfeit
Rated bullet game,https://lichess.org/ffQGj06p,2023.04.21,thomas123456,YusefTheConqueror,1-0,2023.04.21,12:36:10,2055,2065,+6,-6,Standard,60+0,B00,Time forfeit
Rated bullet game,https://lichess.org/Z1u8GOSk,2023.04.21,YusefTheConqueror,thomas123456,0-1,2023.04.21,12:34:09,2071,2049,-6,+6,Standard,60+0,A00,Time forfeit
Rated bullet game,https://lichess.org/8eKatjEL,2023.04.21,thomas123456,YusefTheConqueror,1-0,2023.04.21,12:32:03,2042,2078,+7,-7,Standard,60+0,B00,Time forfeit
Rated bullet game,https://lichess.org/15OlGC4q,2023.04.21,YusefTheConqueror,thomas123456,1-0,2023.04.21,12:29:57,2072,2048,+6,-6,Standard,60+0,A00,Time forfeit
Rated bullet game,https://lichess.org/i42WOePW,2023.04.21,thomas123456,YusefTheConqueror,0-1,2023.04.21,12:28:25,2053,2067,-5,+5,Standard,60+0,B00,Normal
Rated bullet game,https://lichess.org/D8slEiK9,2023.04.21,YusefTheConqueror,thomas123456,0-1,2023.04.21,12:26:19,2073,2047,-6,+6,Standard,60+0,A00,Time forfeit
Rated bullet game,https://lichess.org/ot1sPYl8,2023.04.21,thomas123456,YusefTheConqueror,0-1,2023.04.21,12:24:21,2052,2067,-5,+6,Standard,60+0,B00,Time forfeit
Rated bullet game,https://lichess.org/Ok17AQ02,2023.04.21,YusefTheConqueror,thomas123456,0-1,2023.04.21,12:22:57,2073,2046,-6,+6,Standard,60+0,A02,Normal
Rated bullet game,https://lichess.org/B7WGPuCz,2023.04.21,thomas123456,YusefTheConqueror,0-1,2023.04.21,12:22:24,2051,2068,-5,+5,Standard,60+0,B00,Normal
Rated bullet game,https://lichess.org/TBmUf00W,2023.04.21,YusefTheConqueror,thomas123456,0-1,2023.04.21,12:20:30,2074,2045,-6,+6,Standard,60+0,A00,Time forfeit
Rated bullet game,https://lichess.org/k8Rwexz1,2023.04.21,thomas123456,YusefTheConqueror,0-1,2023.04.21,12:19:33,2051,2069,-6,+5,Standard,60+0,B00,Normal
Rated bullet game,https://lichess.org/FPjvz2zQ,2023.04.21,YusefTheConqueror,thomas123456,1-0,2023.04.21,12:17:27,2063,2056,+6,-5,Standard,60+0,A00,Time forfeit
Rated bullet game,https://lichess.org/zZv1k5Wg,2023.04.21,thomas123456,YusefTheConqueror,1-0,2023.04.21,12:15:21,2050,2069,+6,-6,Standard,60+0,B00,Time forfeit
Rated bullet game,https://lichess.org/6BfwCH4D,2023.04.21,litcherjessie,thomas123456,1-0,2023.04.21,12:13:24,2039,2056,+6,-6,Standard,60+0,A40,Normal
Rated bullet game,https://lichess.org/bz4CpAvd,2023.04.21,aaronsunboy,thomas123456,1-0,2023.04.21,12:10:40,2047,2062,+6,-6,Standard,60+0,A40,Normal
Rated bullet game,https://lichess.org/hZP2CKSY,2023.04.21,thomas123456,aaronsunboy,0-1,2023.04.21,12:09:16,2068,2040,-6,+7,Standard,60+0,B90,Normal
Rated bullet game,https://lichess.org/8d0Yz9bl,2023.04.21,aaronsunboy,thomas123456,0-1,2023.04.21,12:07:14,2046,2063,-6,+5,Standard,60+0,D55,Time forfeit
Rated bullet game,https://lichess.org/t4xrpEoZ,2023.04.21,thomas123456,lukewentworth1,1-0,2023.04.21,12:06:31,2057,2055,+6,-6,Standard,60+0,B10,Normal
Rated bullet game,https://lichess.org/jgveCsO2,2023.04.20,thomas123456,Gasan1907,0-1,2023.04.20,17:08:55,2063,2025,-6,+7,Standard,60+0,B10,Normal
Rated bullet game,https://lichess.org/iWW73Ias,2023.04.20,Gasan1907,thomas123456,0-1,2023.04.20,17:07:01,2030,2058,-5,+5,Standard,60+0,B00,Time forfeit
Rated bullet game,https://lichess.org/Ir7S0yZY,2023.04.20,thomas123456,Gasan1907,1/2-1/2,2023.04.20,17:04:50,2058,2030,+0,+0,Standard,60+0,C40,Normal
Rated bullet game,https://lichess.org/w8M1t1cS,2023.04.20,Gasan1907,thomas123456,0-1,2023.04.20,17:02:53,2035,2053,-5,+5,Standard,60+0,A40,Time forfeit
Rated bullet game,https://lichess.org/VUuKgQcr,2023.04.20,thomas123456,Gasan1907,1/2-1/2,2023.04.20,17:00:40,2053,2035,+0,+0,Standard,60+0,B00,Time forfeit
Rated bullet game,https://lichess.org/1PMgZsN5,2023.04.20,Gasan1907,thomas123456,0-1,2023.04.20,16:58:40,2041,2047,-6,+6,Standard,60+0,C25,Time forfeit
Rated bullet game,https://lichess.org/tCAa5yCD,2023.04.20,thomas123456,Gasan1907,0-1,2023.04.20,16:56:26,2053,2035,-6,+6,Standard,60+0,C21,Time forfeit
Rated bullet game,https://lichess.org/sjnW0RoS,2023.04.20,Gasan1907,thomas123456,1-0,2023.04.20,16:55:19,2028,2060,+7,-7,Standard,60+0,C01,Normal
Rated bullet game,https://lichess.org/dqMFlGI5,2023.04.20,thomas123456,Gasan1907,0-1,2023.04.20,16:53:10,2066,2022,-6,+6,Standard,60+0,B10,Time forfeit
Rated bullet game,https://lichess.org/R1p1FmOq,2023.04.20,Gasan1907,thomas123456,0-1,2023.04.20,16:52:52,2027,2061,-5,+5,Standard,60+0,A40,Normal
Rated bullet game,https://lichess.org/ZPxk5Btl,2023.04.20,thomas123456,Gasan1907,1-0,2023.04.20,16:51:41,2055,2032,+6,-5,Standard,60+0,C21,Normal
Rated bullet game,https://lichess.org/GpwXGIr1,2023.04.20,Gasan1907,thomas123456,0-1,2023.04.20,16:49:33,2038,2050,-6,+5,Standard,60+0,C01,Time forfeit
Rated bullet game,https://lichess.org/7AMpK98C,2023.04.20,thomas123456,Gasan1907,1-0,2023.04.20,16:48:04,2044,2043,+6,-5,Standard,60+0,B10,Normal
Rated bullet game,https://lichess.org/ahk9JXF5,2023.04.20,Gasan1907,thomas123456,0-1,2023.04.20,16:47:53,2049,2038,-6,+6,Standard,60+0,B06,Normal
Rated bullet game,https://lichess.org/HxpzugAT,2023.04.20,easymoneysniperrr,thomas123456,0-1,2023.04.20,16:45:48,2077,2032,-30,+6,Standard,60+0,A40,Time forfeit
Rated bullet game,https://lichess.org/xa5nYPnP,2023.04.20,thomas123456,easymoneysniperrr,0-1,2023.04.20,16:44:05,2037,2048,-5,+29,Standard,60+0,C00,Normal
Rated bullet game,https://lichess.org/rL5PGP9K,2023.04.20,thomas123456,mmmmm345,1-0,2023.04.20,16:41:45,2031,2081,+6,-6,Standard,60+0,C41,Time forfeit
Rated bullet game,https://lichess.org/VP8RxWP3,2023.04.20,mmmmm345,thomas123456,1-0,2023.04.20,16:40:24,2076,2036,+5,-5,Standard,60+0,A40,Normal
Rated bullet game,https://lichess.org/KcnWBMjJ,2023.04.20,thomas123456,mmmmm345,0-1,2023.04.20,16:38:09,2041,2071,-5,+5,Standard,60+0,C00,Time forfeit
Rated bullet game,https://lichess.org/eFfDqsMr,2023.04.20,processlopez,thomas123456,0-1,2023.04.20,16:36:09,2034,2035,-5,+6,Standard,60+0,C46,Normal
Rated bullet game,https://lichess.org/CD6VnQVl,2023.04.20,nemanjaa95,thomas123456,0-1,2023.04.20,16:35:50,2069,2029,-6,+6,Standard,60+0,B06,Normal
Rated bullet game,https://lichess.org/00n7ht2x,2023.04.20,wael23,thomas123456,1-0,2023.04.20,16:34:54,2009,2035,+6,-6,Standard,60+0,B00,Normal
Rated bullet game,https://lichess.org/2fhoqs5v,2023.04.20,thomas123456,wael23,1-0,2023.04.20,16:32:52,2029,2014,+6,-5,Standard,60+0,B01,Time forfeit
Rated bullet game,https://lichess.org/i5lNYguD,2023.04.20,thomas123456,ohneschwitz,0-1,2023.04.20,16:30:54,2034,2118,-5,+4,Standard,60+0,C01,Normal
Rated bullet game,https://lichess.org/09ytyi9C,2023.04.20,thomas123456,Follis_1,0-1,2023.04.20,16:28:47,2039,2050,-5,+6,Standard,60+0,C00,Time forfeit
Rated bullet game,https://lichess.org/uihjJx3a,2023.04.20,Aleramus,thomas123456,0-1,2023.04.20,16:27:16,2037,2033,-6,+6,Standard,60+0,A40,Normal
Rated bullet game,https://lichess.org/BrWD5P03,2023.04.20,batteryd,thomas123456,0-1,2023.04.20,16:26:05,2010,2028,-6,+5,Standard,60+0,A02,Normal
Rated bullet game,https://lichess.org/QReSC103,2023.04.20,thomas123456,batteryd,1-0,2023.04.20,16:25:02,2022,2015,+6,-5,Standard,60+0,B10,Normal
Rated bullet game,https://lichess.org/0WULtvPG,2023.04.20,Severian_999,thomas123456,1-0,2023.04.20,16:23:42,1994,2028,+6,-6,Standard,60+0,A01,Normal
Rated bullet game,https://lichess.org/IEsrvA8e,2023.04.20,Oedipelechat,thomas123456,0-1,2023.04.20,16:22:20,2032,2023,-9,+5,Standard,60+0,C56,Normal
Rated bullet game,https://lichess.org/HzlVOyRx,2023.04.20,NegVorsa,thomas123456,0-1,2023.04.20,16:20:07,2136,2015,-8,+8,Standard,60+0,A03,Time forfeit
Rated bullet game,https://lichess.org/Xyb2dt8s,2023.04.20,thomas123456,NegVorsa,0-1,2023.04.20,16:17:50,2019,2132,-4,+4,Standard,60+0,B01,Time forfeit
Rated bullet game,https://lichess.org/c3DX9IPx,2023.04.20,NegVorsa,thomas123456,1-0,2023.04.20,16:16:35,2127,2023,+5,-4,Standard,60+0,A02,Normal
Rated bullet game,https://lichess.org/iyZzhUms,2023.04.20,thomas123456,NegVorsa,1/2-1/2,2023.04.20,16:14:54,2021,2129,+2,-2,Standard,60+0,B01,Normal
Rated bullet game,https://lichess.org/oHpFV34c,2023.04.20,topturk,thomas123456,0-1,2023.04.20,16:13:31,1991,2016,-5,+5,Standard,60+0,C25,Normal
Rated bullet game,https://lichess.org/Z7LKssUb,2023.04.20,thomas123456,new_lichen,0-1,2023.04.20,14:45:11,2022,1954,-6,+7,Standard,60+0,B12,Normal
Rated bullet game,https://lichess.org/uwXHtm4k,2023.04.20,Dmiljanov,thomas123456,0-1,2023.04.20,14:43:23,1885,2019,-4,+3,Standard,60+0,B00,Time forfeit
Rated bullet game,https://lichess.org/MCz0xFT9,2023.04.20,thomas123456,Dantist111,1-0,2023.04.20,14:41:28,2013,2021,+6,-5,Standard,60+0,B02,Time forfeit
Rated bullet game,https://lichess.org/gr7MpEXd,2023.04.20,oscarcontrerasavila,thomas123456,1/2-1/2,2023.04.20,14:39:12,2014,2013,+0,+0,Standard,60+0,C45,Normal
Rated bullet game,https://lichess.org/tKfEprj1,2023.04.20,Guntramn,thomas123456,1-0,2023.04.20,14:34:48,1943,2020,+7,-7,Standard,60+0,B06,Normal
Rated bullet game,https://lichess.org/zuw4q1ej,2023.04.20,thomas123456,Guntramn,1-0,2023.04.20,14:32:36,2015,1948,+5,-5,Standard,60+0,B01,Time forfeit
Rated bullet game,https://lichess.org/DRRtO6nc,2023.04.20,Guntramn,thomas123456,0-1,2023.04.20,14:30:45,1953,2010,-5,+5,Standard,60+0,C50,Time forfeit
Rated bullet game,https://lichess.org/yUXKbnEW,2023.04.20,thomas123456,Guntramn,1-0,2023.04.20,14:28:56,2005,1958,+5,-5,Standard,60+0,B01,Time forfeit
Rated bullet game,https://lichess.org/B2XTQVtW,2023.04.20,Guntramn,thomas123456,0-1,2023.04.20,14:26:52,1963,2000,-5,+5,Standard,60+0,A28,Time forfeit
Rated bullet game,https://lichess.org/7Fb0l422,2023.04.20,thomas123456,nazrul10,0-1,2023.04.20,13:54:45,2004,2096,-4,+4,Standard,60+0,B06,Normal
Rated bullet game,https://lichess.org/ceUtjTrv,2023.04.20,alchemia,thomas123456,1-0,2023.04.20,13:17:10,1974,2011,+6,-7,Standard,60+0,A40,Time forfeit
Rated bullet game,https://lichess.org/QBllfRuJ,2023.04.20,thomas123456,alchemia,1-0,2023.04.20,13:16:03,2005,1979,+6,-5,Standard,60+0,B01,Normal
Rated bullet game,https://lichess.org/MMJgchPE,2023.04.20,thomas123456,Onowu,0-1,2023.04.20,13:00:48,2011,2039,-6,+5,Standard,60+0,B01,Normal
Rated bullet game,https://lichess.org/ty7a8bJk,2023.04.20,Onowu,thomas123456,1-0,2023.04.20,12:58:57,2034,2016,+5,-5,Standard,60+0,A03,Normal
Rated bullet game,https://lichess.org/5EwxyW4j,2023.04.20,thomas123456,Onowu,0-1,2023.04.20,12:57:51,2021,2028,-5,+6,Standard,60+0,B01,Normal
Rated bullet game,https://lichess.org/QP6RHEQz,2023.04.20,Onowu,thomas123456,1-0,2023.04.20,12:56:45,2022,2027,+6,-6,Standard,60+0,A03,Normal
Rated bullet game,https://lichess.org/ujcg5fS4,2023.04.20,thomas123456,Onowu,0-1,2023.04.20,12:54:19,2033,2016,-6,+6,Standard,60+0,A80,Time forfeit
Rated bullet game,https://lichess.org/rcetOXzk,2023.04.20,Onowu,thomas123456,1-0,2023.04.20,12:53:24,2010,2039,+6,-6,Standard,60+0,A01,Normal
Rated bullet game,https://lichess.org/7tvhYVof,2023.04.20,thomas123456,Onowu,1-0,2023.04.20,12:51:17,2034,2015,+5,-5,Standard,60+0,B01,Time forfeit
Rated bullet game,https://lichess.org/E3gMuNYE,2023.04.20,Onowu,thomas123456,0-1,2023.04.20,12:49:13,2021,2028,-6,+6,Standard,60+0,A01,Time forfeit
Rated bullet game,https://lichess.org/DLeCKh2Y,2023.04.20,thomas123456,puks,0-1,2023.04.20,12:47:02,2033,2068,-5,+5,Standard,60+0,C00,Time forfeit
Rated bullet game,https://lichess.org/Zj4xO8h9,2023.04.20,goktu76,thomas123456,0-1,2023.04.20,12:45:11,2058,2027,-6,+6,Standard,60+0,C44,Normal
Rated bullet game,https://lichess.org/6SVmg1lW,2023.04.20,thomas123456,RandomOrder,0-1,2023.04.20,12:03:31,2032,2070,-5,+5,Standard,60+0,A06,Time forfeit
Rated bullet game,https://lichess.org/KiyfkPW3,2023.04.20,rafafebre,thomas123456,1-0,2023.04.20,12:02:34,2029,2038,+6,-6,Standard,60+0,C44,Normal
Rated bullet game,https://lichess.org/jaolZWRw,2023.04.20,mk2802,thomas123456,1/2-1/2,2023.04.20,12:00:30,2055,2038,-1,+0,Standard,60+0,C23,Normal
Rated bullet game,https://lichess.org/BUXG2DBZ,2023.04.20,thomas123456,CutePuppy,0-1,2023.04.20,11:58:25,2043,2047,-5,+6,Standard,60+0,B33,Normal
Rated bullet game,https://lichess.org/dEsg9X3E,2023.04.20,thomas123456,Iamnotatroll,1-0,2023.04.20,11:57:28,2037,2049,+6,-6,Standard,60+0,B34,Normal
Rated bullet game,https://lichess.org/sVXbzGrt,2023.04.20,thomas123456,CaptinMarvel,1-0,2023.04.20,11:55:24,2031,2091,+6,-7,Standard,60+0,B27,Normal
Rated bullet game,https://lichess.org/HnRPJLSq,2023.04.20,CaptinMarvel,thomas123456,0-1,2023.04.20,11:53:10,2098,2024,-7,+7,Standard,60+0,C50,Time forfeit
Rated bullet game,https://lichess.org/YtETMQNe,2023.04.20,thomas123456,CaptinMarvel,0-1,2023.04.20,11:52:42,2028,2093,-4,+5,Standard,60+0,B40,Normal
Rated bullet game,https://lichess.org/4E4rxDMq,2023.04.20,CaptinMarvel,thomas123456,1-0,2023.04.20,11:51:44,2088,2033,+5,-5,Standard,60+0,A40,Normal
Rated bullet game,https://lichess.org/HjbgH0RN,2023.04.20,thomas123456,BlackSheeep,1-0,2023.04.20,11:50:34,2026,2085,+7,-7,Standard,60+0,B32,Normal
Rated bullet game,https://lichess.org/I8kW3UBQ,2023.04.20,Seva-E,thomas123456,1-0,2023.04.20,11:48:18,1989,2033,+7,-7,Standard,60+0,A05,Time forfeit
Rated bullet game,https://lichess.org/dbxTO3f0,2023.04.20,naum1603,thomas123456,0-1,2023.04.20,11:45:07,2036,2027,-6,+6,Standard,60+0,C20,Normal
Rated bullet game,https://lichess.org/KXocMfLH,2023.04.20,DostojnyTeofil,thomas123456,1-0,2023.04.20,11:42:54,2023,2033,+6,-6,Standard,60+0,C25,Time forfeit
Rated bullet game,https://lichess.org/z3ejmDW9,2023.04.20,thomas123456,DostojnyTeofil,1/2-1/2,2023.04.20,11:40:46,2033,2023,+0,+0,Standard,60+0,B06,Normal
Rated bullet game,https://lichess.org/4JnpREsE,2023.04.20,DostojnyTeofil,thomas123456,1-0,2023.04.20,11:38:46,2017,2039,+6,-6,Standard,60+0,C25,Normal
Rated bullet game,https://lichess.org/jvVkLVtj,2023.04.20,thomas123456,DraculaVEVO,0-1,2023.04.20,11:36:26,2045,2044,-6,+5,Standard,60+0,B07,Time forfeit
Rated bullet game,https://lichess.org/YE9KX5UM,2023.04.20,thomas123456,Houede,0-1,2023.04.20,11:35:48,2051,2004,-6,+6,Standard,60+0,C00,Normal
Rated bullet game,https://lichess.org/6b4nA2Hp,2023.04.19,mr_Chicagoo,thomas123456,0-1,2023.04.19,15:46:59,2047,2045,-6,+6,Standard,60+0,A40,Time forfeit
Rated bullet game,https://lichess.org/pSwxQRJh,2023.04.19,thomas123456,mr_Chicagoo,1-0,2023.04.19,15:44:49,2039,2053,+6,-6,Standard,60+0,B21,Time forfeit
Rated bullet game,https://lichess.org/eOu8eegD,2023.04.19,mr_Chicagoo,thomas123456,0-1,2023.04.19,15:42:40,2059,2033,-6,+6,Standard,60+0,A41,Time forfeit
Rated bullet game,https://lichess.org/y9HUe5cr,2023.04.19,thomas123456,mr_Chicagoo,1-0,2023.04.19,15:40:36,2027,2065,+6,-6,Standard,60+0,B21,Time forfeit
Rated bullet game,https://lichess.org/ORF2ekYL,2023.04.19,mr_Chicagoo,thomas123456,1/2-1/2,2023.04.19,15:38:34,2066,2026,-1,+1,Standard,60+0,A40,Time forfeit
Rated bullet game,https://lichess.org/awmVWIUF,2023.04.19,thomas123456,mr_Chicagoo,0-1,2023.04.19,15:36:53,2031,2061,-5,+5,Standard,60+0,B95,Normal
